time,surface_temp_c,temp_anomaly_c,climate_avg_c,surface_temp_f,temp_anomaly_f,climate_avg_f
1944-04-01,4.144693,-0.6182304499625281,4.762923449962528,39.4604474,-1.1128148099325506,40.57326220993255
1944-05-01,8.534287,0.8461744174302991,7.688112582569702,47.3617166,1.5231139513745382,45.83860264862547
1944-06-01,12.122548,0.19827372681996877,11.924274273180032,53.820586399999996,0.35689270827594377,53.46369369172406
1944-07-01,15.964152,0.06167186228901606,15.902480137710985,60.7354736,0.11100935212022892,60.62446424787977
1944-08-01,17.658613,0.19475974005918595,17.463853259940812,63.785503399999996,0.3505675321065347,63.43493586789346
1944-09-01,16.883842,0.957045758045968,15.926796241954033,62.39091560000001,1.7226823644827423,60.66823323551726
1944-10-01,13.735356,0.6529284550652379,13.082427544934761,56.7236408,1.1752712191174282,55.54836958088257
1944-11-01,10.666945,0.4074937863496649,10.259451213650335,51.200501,0.7334888154293968,50.467012184570606
1944-12-01,8.350604,0.7228787798939292,7.627725220106071,47.0310872,1.3011818038090728,45.72990539619093
1945-01-01,6.5906444,1.7126679109577239,4.877976489042276,43.86315992,3.082802239723903,40.7803576802761
1945-02-01,4.502152,1.044344078994201,3.4578079210057986,40.1038736,1.8798193421895615,38.22405425781044
1945-03-01,4.0752373,0.8238073998500421,3.251429900149958,39.33542714,1.482853319730076,37.852573820269924
1945-04-01,5.7628236,0.9998999613309182,4.762923638669082,42.37308248,1.7998199303956528,40.57326254960435
1945-05-01,7.166929,-0.5211844492231833,7.688113449223183,44.900472199999996,-0.9381320086017298,45.83860420860173
1945-06-01,11.283405,-0.64086811919184,11.92427311919184,52.310129,-1.153562614545312,53.46369161454531
1945-07-01,14.846373,-1.0561093821077594,15.90248238210776,58.7234714,-1.900996887793967,60.62446828779397
1945-08-01,17.162731,-0.30112413394965,17.46385513394965,62.892915800000004,-0.5420234411093701,63.434939241109376
1945-09-01,16.127728,0.2009331248628519,15.92679487513715,61.0299104,0.3616796247531334,60.66823077524687
1945-10-01,12.385241,-0.6971863105362313,13.082427310536232,54.2934338,-1.2549353589652164,55.548369158965215
1945-11-01,10.154728,-0.1047230978873244,10.259451097887325,50.2785104,-0.1885015761971839,50.467011976197185
1945-12-01,7.535085,-0.09263911910510597,7.627724119105106,45.563153,-0.16675041438919075,45.72990341438919
1946-01-01,4.952347,0.07437067648569118,4.877976323514308,40.9142246,0.13386721767424412,40.780357382325754
1946-02-01,3.2948253,-0.162982256766304,3.457807556766304,37.93068554,-0.2933680621793472,38.224053602179346
1946-03-01,3.6495707,0.39814124075343665,3.2514294592465633,38.56922726,0.7166542333561859,37.85257302664381
1946-04-01,4.3091455,-0.45377838924873704,4.762923889248737,39.7564619,-0.8168011006477267,40.57326300064773
1946-05-01,7.6415606,-0.04655320200649485,7.6881138020064945,45.75480908,-0.08379576361169072,45.83860484361169
1946-06-01,10.513105,-1.4111668836052165,11.924271883605217,50.923589,-2.54010039048939,53.46368939048939
1946-07-01,15.31863,-0.5838509614158277,15.902480961415828,59.573534,-1.05093173054849,60.62446573054849
1946-08-01,17.24762,-0.21623353502962803,17.463853535029628,63.045716000000006,-0.38922036305333046,63.434936363053325
1946-09-01,16.618929,0.6921330087896219,15.92679599121038,61.91407220000001,1.2458394158213193,60.668232784178684
1946-10-01,13.746248,0.6638216070383676,13.082426392961633,56.7432464,1.1948788926690617,55.54836750733094
1946-11-01,11.100429,0.8409772391900797,10.25945176080992,51.980772200000004,1.5137590305421436,50.46701316945786
1946-12-01,7.772858,0.1451330462476019,7.627724953752399,45.9911444,0.2612394832456834,45.729904916754315
1947-01-01,5.67939,0.8014139484098982,4.877976051590101,42.222902,1.4425451071378168,40.78035689286219
1947-02-01,4.912196,1.454388573504772,3.457807426495228,40.8419528,2.6178994323085893,38.22405336769141
1947-03-01,3.9991684,0.7477386376188279,3.251429762381172,39.19850312,1.3459295477138902,37.85257357228611
1947-04-01,3.7936673,-0.969256344345922,4.762923644345922,38.82860114,-1.7446614198226595,40.57326255982266
1947-05-01,6.94455,-0.7435638737248617,7.688113873724861,44.50019,-1.338414972704751,45.83860497270475
1947-06-01,11.306415,-0.6178594208814563,11.924274420881456,52.351547,-1.1121469575866212,53.46369395758662
1947-07-01,16.93348,1.0309969356847,15.9024830643153,62.480264,1.8557944842324599,60.62446951576754
1947-08-01,18.950695,1.4868390733315304,17.46385592666847,66.111251,2.676310331996755,63.43494066800324
1947-09-01,17.97661,2.0498141686249625,15.926795831375038,64.357898,3.6896655035249326,60.66823249647507
1947-10-01,13.884763,0.8023345125325472,13.082428487467453,56.9925734,1.4442021225585848,55.54837127744142
1947-11-01,11.44659,1.1871370787280404,10.25945292127196,52.603862,2.136846741710473,50.46701525828953
1947-12-01,7.984608,0.3568829206752082,7.627725079324792,46.3722944,0.6423892572153748,45.729905142784624
1948-01-01,4.375205,-0.5027711796778859,4.877976179677886,39.875369,-0.9049881234201946,40.780357123420195
1948-02-01,2.264461,-1.1933465887019186,3.457807588701918,36.0760298,-2.1480238596634535,38.224053659663454
1948-03-01,2.217195,-1.0342346564669558,3.2514296564669554,35.990951,-1.8616223816405202,37.85257338164052
1948-04-01,3.0800714,-1.6828520337507213,4.762923433750721,37.54412852,-3.0291336607512984,40.5732621807513
1948-05-01,6.6279106,-1.0602025447088754,7.6881131447088755,43.93023908,-1.908364580475976,45.838603660475975
1948-06-01,11.148652,-0.775622510123546,11.924274510123546,52.0675736,-1.3961205182223828,53.463694118222385
1948-07-01,15.643382,-0.2590992223708282,15.90248122237083,60.1580876,-0.46637860026749084,60.62446620026749
1948-08-01,17.739504,0.2756476884184792,17.46385631158152,63.9311072,0.49616583915326257,63.434941360846736
1948-09-01,15.522147,-0.4046488588627225,15.926795858862723,59.9398646,-0.7283679459529006,60.668232545952904
1948-10-01,13.013539,-0.06888828486489093,13.08242728486489,55.4243702,-0.12399891275680368,55.5483691127568
1948-11-01,12.04594,1.786489738276172,10.259450261723828,53.682692,3.2156815288971097,50.46701047110289
1948-12-01,8.269576,0.6418518050639025,7.627724194936098,46.8852368,1.1553332491150246,45.72990355088498
1949-01-01,5.6689715,0.790995463297098,4.8779760367029015,42.2041487,1.4237918339347764,40.78035686606522
1949-02-01,4.249299,0.7914913630721819,3.457807636927818,39.6487382,1.4246844535299275,38.22405374647007
1949-03-01,3.5114954,0.26006572906521663,3.251429670934783,38.32069172,0.46811831231738993,37.85257340768261
1949-04-01,5.485757,0.7228332104287587,4.762923789571242,41.8743626,1.3010997787717655,40.573262821228234
1949-05-01,8.071006,0.382892471250131,7.688113528749869,46.5278108,0.6892064482502358,45.838604351749765
1949-06-01,12.944819,1.0205459578695149,11.924273042130485,55.3006742,1.8369827241651269,53.46369147583487
1949-07-01,17.137428,1.234944866084692,15.902483133915307,62.8473704,2.222900758952446,60.624469641047554
1949-08-01,18.478474,1.0146198075444821,17.463854192455518,65.2612532,1.826315653580068,63.43493754641993
1949-09-01,16.717772,0.7909746656632949,15.926797334336705,62.0919896,1.4237543981939307,60.66823520180607
1949-10-01,14.960369,1.8779411827607029,13.082427817239298,58.9286642,3.3802941289692656,55.54837007103073
1949-11-01,12.727001,2.4675497460576943,10.259451253942306,54.9086018,4.44158954290385,50.46701225709615
1949-12-01,9.047422,1.4196965137251378,7.627725486274861,48.2853596,2.555453724705248,45.72990587529475
1950-01-01,6.3655205,1.4875443865363729,4.877976113463626,43.4579369,2.6775798957654713,40.78035700423453
1950-02-01,4.474034,1.0162262923680907,3.457807707631909,40.0532612,1.8292073262625632,38.22405387373743
1950-03-01,3.3060405,0.05461091055487756,3.2514295894451224,37.9508729,0.09829963899877961,37.85257326100122
1950-04-01,3.8189123,-0.9440111734713075,4.762923473471307,38.87404214,-1.6992201122483537,40.573262252248355
1950-05-01,6.216877,-1.4712366614926031,7.688113661492603,43.1903786,-2.6482259906866856,45.838604590686685
1950-06-01,11.515452,-0.40882133728310754,11.924273337283108,52.7278136,-0.7358784071095936,53.46369200710959
1950-07-01,14.701381,-1.2011021245454696,15.90248312454547,58.4624858,-2.161983824181845,60.62446962418185
1950-08-01,16.5867,-0.8771552880971719,17.46385528809717,61.85606,-1.5788795185749094,63.43493951857491
1950-09-01,14.822934,-1.1038614461639593,15.92679544616396,58.6812812,-1.9869506030951267,60.668231803095125
1950-10-01,12.644547,-0.4378787344459157,13.082425734445915,54.7601846,-0.7881817220026482,55.54836632200265
1950-11-01,10.948519,0.6890669952803413,10.259452004719657,51.7073342,1.2403205915046143,50.467013608495385
1950-12-01,8.913601,1.2858760641006433,7.627724935899357,48.0444818,2.3145769153811577,45.72990488461884
1951-01-01,6.377805,1.4998288599602847,4.877976140039715,43.480049,2.6996919479285126,40.78035705207149
1951-02-01,5.2233124,1.7655044127040331,3.457807987295967,41.401962319999996,3.1779079428672596,38.22405437713274
1951-03-01,5.0286384,1.7772087940804415,3.251429605919559,41.051549120000004,3.198975829344795,37.85257329065521
1951-04-01,5.742738,0.9798140098921625,4.762923990107837,42.336928400000005,1.7636652178058925,40.57326318219411
1951-05-01,8.738312,1.0501980407718097,7.688113959228191,47.728961600000005,1.8903564733892573,45.838605126610744
1951-06-01,12.947273,1.022999785129671,11.924273214870329,55.305091399999995,1.8413996132334076,53.46369178676659
1951-07-01,16.862036,0.9595549697216785,15.902481030278322,62.351664799999995,1.7271989454990213,60.624465854500976
1951-08-01,17.860529,0.39667556787212155,17.463853432127877,64.1489522,0.7140160221698187,63.43493617783018
1951-09-01,17.4287,1.5019045397523407,15.926795460247659,63.37166,2.7034281715542132,60.668231828445784
1951-10-01,13.689594,0.6071671025936203,13.082426897406378,56.641269199999996,1.0929007846685166,55.54836841533148
1951-11-01,11.161648,0.9021964399224777,10.259451560077522,52.0909664,1.62395359186046,50.46701280813954
1951-12-01,8.8432455,1.2155204135979578,7.627725086402043,47.9178419,2.187936744476324,45.729905155523674
1952-01-01,6.1506224,1.2726461246548257,4.877976275345174,43.07112032,2.2907630243786863,40.780357295621315
1952-02-01,4.658759,1.2009516902784763,3.457807309721524,40.3857662,2.1617130425012574,38.224053157498744
1952-03-01,3.5516324,0.30020258143724976,3.25142981856275,38.39293832,0.5403646465870496,37.85257367341295
1952-04-01,4.446435,-0.31648812496890627,4.762923124968906,40.003583,-0.5696786249440313,40.57326162494403
1952-05-01,7.4250646,-0.26304881529318147,7.688113415293182,45.36511628,-0.47348786752772665,45.838604147527725
1952-06-01,11.756016,-0.16825773678906847,11.924273736789068,53.160828800000004,-0.30286392622032327,53.46369272622032
1952-07-01,16.58644,0.6839580635717801,15.90248193642822,61.855592,1.2311245144292042,60.6244674855708
1952-08-01,18.510551,1.0466980195271598,17.46385298047284,65.31899179999999,1.8840564351488875,63.434935364851114
1952-09-01,15.967138,0.040342576870099116,15.926795423129901,60.7408484,0.0726166383661784,60.66823176163382
1952-10-01,12.999195,-0.08323271320260785,13.082427713202609,55.398551,-0.14981888376469413,55.54836988376469
1952-11-01,9.767774,-0.4916774870524817,10.25945148705248,49.5819932,-0.8850194766944671,50.467012676694466
1952-12-01,7.0775466,-0.5501785518333967,7.627725151833396,44.73958388,-0.990321393300114,45.72990527330011
1953-01-01,5.1184816,0.24050496812769065,4.8779766318723095,41.21326688,0.4329089426298432,40.780357937370155
1953-02-01,3.9525385,0.4947305357622426,3.4578079642377575,39.1145693,0.8905149643720366,38.22405433562796
1953-03-01,3.851744,0.6003140706461033,3.251429929353897,38.9331392,1.080565327162986,37.85257387283701
1953-04-01,4.794703,0.03177944579707463,4.762923554202925,40.6304654,0.05720300243473434,40.573262397565266
1953-05-01,8.33397,0.64585677217845,7.6881132278215505,47.001146,1.16254218992121,45.838603810078794
1953-06-01,12.342201,0.41792806500522595,11.924272934994773,54.2159618,0.7522705170094067,53.463691282990595
1953-07-01,16.165335,0.26285210156176003,15.902482898438238,61.097603,0.473133782811168,60.62446921718883
1953-08-01,16.561916,-0.9019390124396849,17.463855012439684,61.8114488,-1.623490222391433,63.43493902239143
1953-09-01,16.345322,0.4185250274353431,15.926796972564656,61.4215796,0.7533450493836176,60.66823455061638
1953-10-01,13.324733,0.24230649482982936,13.08242650517017,55.984519399999996,0.4361516906936928,55.548367709306305
1953-11-01,11.196383,0.9369307447162765,10.259452255283724,52.1534894,1.6864753404892976,50.4670140595107
1953-12-01,8.912711,1.2849861302146302,7.62772486978537,48.0428798,2.3129750343863344,45.72990476561367
1954-01-01,5.9917116,1.1137348864250545,4.877976713574946,42.78508088,2.0047227955650984,40.7803580844349
1954-02-01,3.5643995,0.10659177404940849,3.4578077259505915,38.415919099999996,0.19186519328893528,38.22405390671106
1954-03-01,3.3402307,0.08880136902254344,3.251429330977457,38.01241526,0.15984246424057819,37.85257279575942
1954-04-01,4.404277,-0.35864689951049444,4.762923899510495,39.9276986,-0.64556441911889,40.57326301911889
1954-05-01,7.2386956,-0.4494172346273849,7.688112834627384,45.02965208,-0.8089510223292928,45.838603102329294
1954-06-01,11.723265,-0.20100839668962453,11.924273396689625,53.101877,-0.36181511404132416,53.46369211404132
1954-07-01,15.658431,-0.24405101399223675,15.902482013992238,60.1851758,-0.43929182518602616,60.62446762518603
1954-08-01,16.984468,-0.4793850544140688,17.46385305441407,62.5720424,-0.8628930979453239,63.434935497945325
1954-09-01,14.666017,-1.2607801914384662,15.926797191438466,58.398830600000004,-2.269404344589239,60.66823494458924
1954-10-01,13.337091,0.25466391274483074,13.082427087255168,56.0067638,0.45839504294069533,55.5483687570593
1954-11-01,10.528975,0.26952356601228333,10.259451433987717,50.952155000000005,0.48514241882210996,50.46701258117789
1954-12-01,8.011132,0.38340750869584855,7.627724491304152,46.4200376,0.6901335156525275,45.729904084347474
1955-01-01,5.8714113,0.993435143089759,4.8779761569102416,42.56854034,1.7881832575615662,40.780357082438435
1955-02-01,3.5021644,0.044356381890280815,3.457808018109719,38.30389592,0.07984148740250546,38.2240544325975
1955-03-01,2.8815494,-0.3698799514204391,3.251429351420439,37.18678892,-0.6657839125567904,37.85257283255679
1955-04-01,4.3344455,-0.4284784152349122,4.7629239152349125,39.8020019,-0.771261147422842,40.57326304742284
1955-05-01,7.1789384,-0.5091751602119514,7.688113560211951,44.922089119999995,-0.9165152883815125,45.838604408381514
1955-06-01,10.674896,-1.2493775223764365,11.924273522376437,51.214812800000004,-2.248879540277586,53.46369234027759
1955-07-01,15.5602045,-0.3422770415622414,15.90248154156224,60.0083681,-0.6160986748120345,60.624466774812035
1955-08-01,17.79813,0.3342759522226764,17.463854047777325,64.036634,0.6016967140008176,63.43493728599918
1955-09-01,15.852751,-0.07404634273907906,15.926797342739079,60.5349518,-0.13328341693034232,60.66823521693034
1955-10-01,12.780859,-0.3015692890431939,13.082428289043193,55.0055462,-0.5428247202777491,55.54837092027775
1955-11-01,9.6844015,-0.575050491909954,10.259451991909954,49.4319227,-1.0350908854379173,50.46701358543792
1955-12-01,6.1761103,-1.451614434486464,7.627724734486464,43.11699854,-2.6129059820756355,45.729904522075635
1956-01-01,3.8102365,-1.0677397976840186,4.877976297684018,38.8584257,-1.9219316358312333,40.78035733583123
1956-02-01,2.7474887,-0.7103191093131708,3.4578078093131706,36.94547966,-1.2785743967637075,38.224054056763705
1956-03-01,2.491307,-0.760122681064456,3.251429681064456,36.4843526,-1.368220825916021,37.85257342591602
1956-04-01,3.2232203,-1.5397029579219126,4.762923257921912,37.80179654,-2.7714653242594425,40.57326186425944
1956-05-01,5.480507,-2.2076062983812923,7.6881132983812925,41.8649126,-3.9736913370863265,45.838603937086326
1956-06-01,10.286595,-1.6376778540452885,11.924272854045288,50.515871000000004,-2.947820137281519,53.463691137281515
1956-07-01,14.826776,-1.0757056658793132,15.902481665879314,58.6881968,-1.9362701985827637,60.62446699858277
1956-08-01,16.119694,-1.3441595614969089,17.463853561496908,61.0154492,-2.419487210694436,63.434936410694434
1956-09-01,15.374826,-0.5519703108755799,15.92679631087558,59.6746868,-0.9935465595760439,60.66823335957604
1956-10-01,12.343939,-0.738487898983361,13.082426898983362,54.219090200000004,-1.3292782181700498,55.54836841817005
1956-11-01,10.595212,0.3357608305757042,10.259451169424295,51.0713816,0.6043694950362676,50.46701210496373
1956-12-01,8.410976,0.7832514213845784,7.627724578615421,47.1397568,1.4098525584922412,45.729904241507754
1957-01-01,5.4145412,0.5365649152304102,4.8779762847695904,41.74617416,0.9658168474147383,40.78035731258527
1957-02-01,3.6098304,0.15202283458767335,3.4578075654123266,38.49769472,0.273641102257812,38.224053617742186
1957-03-01,3.2526016,0.0011719986766641568,3.251429601323336,37.85468288,0.0021095976179954824,37.852573282382004
1957-04-01,4.168612,-0.5943117698686632,4.762923769868664,39.5035016,-1.0697611857635938,40.573262785763596
1957-05-01,6.54178,-1.1463330801259386,7.688113080125939,43.775204,-2.0633995442266895,45.83860354422669
1957-06-01,12.051433,0.1271584903415022,11.924274509658497,53.6925794,0.22888528261470395,53.463694117385295
1957-07-01,15.396767,-0.5057144195044037,15.902481419504404,59.714180600000006,-0.9102859551079266,60.62446655510793
1957-08-01,16.661957,-0.8018972753966499,17.463854275396653,61.9915226,-1.4434150957139698,63.43493769571397
1957-09-01,15.787606,-0.13918991024026167,15.926795910240262,60.4176908,-0.250541838432471,60.66823263843247
1957-10-01,12.559873,-0.5225553307386614,13.082428330738662,54.6077714,-0.9405995953295907,55.54837099532959
1957-11-01,10.640213,0.38076101680941815,10.259451983190582,51.1523834,0.6853698302569526,50.467013569743045
1957-12-01,7.842739,0.21501382528714488,7.627725174712855,46.1169302,0.3870248855168608,45.72990531448314
1958-01-01,5.760209,0.8822327298992616,4.8779762701007385,42.3683762,1.5880189138186709,40.78035728618133
1958-02-01,4.0793424,0.6215345793538559,3.457807820646144,39.34281632,1.1187622428369406,38.22405407716306
1958-03-01,3.354429,0.10299931433164654,3.2514296856683536,38.0379722,0.18539876579696377,37.85257343420304
1958-04-01,4.5368333,-0.22609027063486947,4.762923570634869,40.16629994,-0.406962487142765,40.573262427142765
1958-05-01,7.6644864,-0.023627803357094062,7.688114203357094,45.79607552,-0.04253004604276931,45.83860556604277
1958-06-01,10.644141,-1.2801321257142826,11.924273125714283,51.1594538,-2.3042378262857084,53.46369162628571
1958-07-01,15.035704,-0.8667785949903619,15.902482594990364,59.0642672,-1.5602014709826515,60.62446867098266
1958-08-01,16.94176,-0.5220940679850812,17.46385406798508,62.49516799999999,-0.9397693223731463,63.43493732237314
1958-09-01,15.111128,-0.8156686753731818,15.926796675373183,59.2000304,-1.4682036156717273,60.66823401567173
1958-10-01,11.629292,-1.4531355070039247,13.082427507003924,52.9327256,-2.6156439126070645,55.54836951260707
1958-11-01,9.470028,-0.7894227585290646,10.259450758529065,49.0460504,-1.4209609653523163,50.46701136535232
1958-12-01,6.5203037,-1.1074209025411796,7.62772460254118,43.73654666,-1.9933576245741231,45.729904284574125
1959-01-01,3.7338638,-1.1441120361956387,4.877975836195638,38.72095484,-2.0594016651521496,40.78035650515215
1959-02-01,2.4321845,-1.025623056366779,3.457807556366779,36.3779321,-1.8461215014602022,38.224053601460206
1959-03-01,2.6349678,-0.6164619306001212,3.251429730600121,36.74294204,-1.1096314750802183,37.852573515080216
1959-04-01,3.3347955,-1.4281279036787369,4.7629234036787365,38.0026319,-2.5706302266217262,40.57326212662173
1959-05-01,6.9226403,-0.7654730142750783,7.688113314275078,44.46075254,-1.3778514256951409,45.83860396569514
1959-06-01,11.617937,-0.30633664872677885,11.924273648726778,52.9122866,-0.5514059677082019,53.4636925677082
1959-07-01,16.018929,0.11644662094625952,15.90248237905374,60.8340722,0.20960391770326714,60.62446828229673
1959-08-01,17.271734,-0.1921185982916572,17.463852598291655,63.0891212,-0.34581347692498293,63.43493467692498
1959-09-01,17.017181,1.0903853030553254,15.926795696944675,62.6309258,1.962693545499586,60.66823225450041
1959-10-01,14.060421,0.9779943024755879,13.082426697524411,57.3087578,1.7603897444560583,55.54836805554394
1959-11-01,10.050289,-0.20916168102553018,10.25945068102553,50.0905202,-0.3764910258459543,50.46701122584595
1959-12-01,7.4180365,-0.2096879785427651,7.627724478542765,45.3524657,-0.3774383613769772,45.72990406137698
1960-01-01,4.7772245,-0.10075185274673971,4.87797635274674,40.5990041,-0.18135333494413147,40.780357434944136
1960-02-01,3.5667837,0.10897586023606519,3.4578078397639347,38.42021066,0.19615654842491734,38.224054111575086
1960-03-01,2.419308,-0.8321218147923869,3.251429814792387,36.3547544,-1.4978192666262964,37.8525736666263
1960-04-01,3.3962986,-1.3666249431597453,4.762923543159745,38.11333748,-2.4599248976875416,40.57326237768754
1960-05-01,8.481817,0.7937024988030319,7.688114501196967,47.2672706,1.4286644978454575,45.83860610215454
1960-06-01,12.834386,0.910112439967254,11.924273560032747,55.1018948,1.638202391941057,53.46369240805895
1960-07-01,15.408514,-0.49396860386895325,15.902482603868954,59.7353252,-0.8891434869641159,60.624468686964114
1960-08-01,16.84033,-0.6235238454226782,17.46385384542268,62.312594000000004,-1.1223429217608207,63.43493692176082
1960-09-01,15.704617,-0.22218103155056984,15.92679803155057,60.2683106,-0.3999258567910257,60.66823645679103
1960-10-01,12.338734,-0.7436942555620412,13.082428255562041,54.209721200000004,-1.3386496600116742,55.54837086001167
1960-11-01,9.650882,-0.6085699576137644,10.259451957613763,49.3715876,-1.0954259237047759,50.46701352370477
1960-12-01,7.222292,-0.4054326540951927,7.627724654095193,45.000125600000004,-0.7297787773713468,45.72990437737135
1961-01-01,4.3563538,-0.5216224866106075,4.877976286610608,39.84143684,-0.9389204758990936,40.780357315899096
1961-02-01,2.235408,-1.2223995783052775,3.4578075783052773,36.0237344,-2.2003192409494994,38.2240536409495
1961-03-01,2.020501,-1.2309286263318615,3.2514296263318614,35.6369018,-2.2156715273973506,37.85257332739735
1961-04-01,2.545235,-2.2176885354106255,4.762923535410625,36.581423,-3.991839363739126,40.573262363739126
1961-05-01,5.901855,-1.7862585694222586,7.688113569422259,42.623339,-3.215265424960065,45.83860442496007
1961-06-01,10.231218,-1.6930545745652275,11.924272574565228,50.4161924,-3.0474982342174095,53.46369063421741
1961-07-01,15.127027,-0.7754549864098095,15.902481986409809,59.2286486,-1.395818975537657,60.62446757553765
1961-08-01,17.11327,-0.35058350766278007,17.46385350766278,62.803886,-0.6310503137930041,63.434936313793
1961-09-01,16.880125,0.9533304899715892,15.92679451002841,62.384225,1.7159948819488604,60.66823011805114
1961-10-01,13.4452305,0.36280297299747605,13.082427527002523,56.201414899999996,0.6530453513954569,55.54836954860454
1961-11-01,10.161065,-0.09838657690108564,10.259451576901085,50.289917,-0.17709583842195414,50.46701283842195
1961-12-01,7.019912,-0.6078124780065501,7.62772447800655,44.6358416,-1.0940624604117901,45.72990406041179
1962-01-01,4.140975,-0.7370011934420093,4.877976193442009,39.453755,-1.3266021481956167,40.78035714819562
1962-02-01,2.7386732,-0.719134462010437,3.457807662010437,36.92961176,-1.2944420316187866,38.224053791618786
1962-03-01,2.1373134,-1.114116081492009,3.251429481492009,35.84716412,-2.005408946685616,37.852573066685615
1962-04-01,3.6072872,-1.155636223596692,4.762923423596692,38.49311696,-2.0801452024740454,40.573262162474045
1962-05-01,6.5392156,-1.148897788545342,7.688113388545342,43.770588079999996,-2.0680160193816155,45.83860409938161
1962-06-01,11.816778,-0.1074953052510362,11.924273305251036,53.2702004,-0.19349154945186517,53.463691949451864
1962-07-01,14.33175,-1.5707325347572265,15.902482534757226,57.79715,-2.8273185625630077,60.624468562563
1962-08-01,16.357439,-1.1064171877690834,17.463856187769082,61.443390199999996,-1.99155093798435,63.434941137984346
1962-09-01,14.779469,-1.1473284286439236,15.926797428643924,58.6030442,-2.0651911715590625,60.668235371559064
1962-10-01,12.370088,-0.7123389101279074,13.082426910127909,54.2661584,-1.2822100382302333,55.548368438230234
1962-11-01,9.609821,-0.6496307183310953,10.259451718331096,49.2976778,-1.1693352929959715,50.46701309299597
1962-12-01,7.4171906,-0.2105340580972753,7.627724658097275,45.35094308,-0.3789613045750955,45.72990438457509
1963-01-01,5.087676,0.2096994569691626,4.8779765430308375,41.1578168,0.37745902254449265,40.78035777745551
1963-02-01,3.3498688,-0.10793892834248985,3.4578077283424897,38.02976384,-0.1942900710164817,38.22405391101648
1963-03-01,2.8634937,-0.38793597045758044,3.25142967045758,37.15428866,-0.6982847468236448,37.852573406823645
1963-04-01,3.69571,-1.0672133890286872,4.762923389028687,38.652278,-1.920984100251637,40.57326210025164
1963-05-01,6.351524,-1.3365897668725086,7.688113766872509,43.432743200000004,-2.4058615803705155,45.83860478037052
1963-06-01,10.966536,-0.9577373747632756,11.924273374763276,51.7397648,-1.7239272745738963,53.4636920745739
1963-07-01,15.234291,-0.6681916137915074,15.902482613791507,59.4217238,-1.2027449048247134,60.624468704824714
1963-08-01,16.36862,-1.095234201182725,17.463854201182723,61.463516,-1.971421562128905,63.4349375621289
1963-09-01,14.60433,-1.3224649353676634,15.926794935367663,58.287794,-2.380436883661794,60.66823088366179
1963-10-01,12.065473,-1.01695466280641,13.08242766280641,53.7178514,-1.8305183930515376,55.548369793051535
1963-11-01,10.212832,-0.04661949089338992,10.25945149089339,50.3830976,-0.08391508360810185,50.467012683608104
1963-12-01,7.184567,-0.44315811792473164,7.627725117924732,44.9322206,-0.7976846122645169,45.72990521226452
1964-01-01,3.8780053,-0.9999710816814804,4.8779763816814805,38.98040954,-1.7999479470266646,40.78035748702666
1964-02-01,2.4621813,-0.9956264553026177,3.4578077553026176,36.431926340000004,-1.792127619544712,38.22405395954471
1964-03-01,1.8901601,-1.3612694116149833,3.251429511614983,35.40228818,-2.45028494090697,37.85257312090697
1964-04-01,2.9076037,-1.855319691100249,4.762923391100249,37.233686660000004,-3.3395754439804484,40.57326210398045
1964-05-01,6.638339,-1.0497740108427402,7.6881130108427405,43.949010200000004,-1.8895932195169323,45.83860341951693
1964-06-01,10.735445,-1.188829088884711,11.924274088884712,51.323801,-2.13989235999248,53.46369335999248
1964-07-01,14.387613,-1.5148677412354328,15.902480741235433,57.8977034,-2.726761934223779,60.62446533422378
1964-08-01,15.015406,-2.4484482345299843,17.463854234529986,59.0277308,-4.407206822153972,63.434937622153974
1964-09-01,14.569161,-1.357634093489137,15.926795093489137,58.2244898,-2.4437413682804467,60.66823116828045
1964-10-01,11.811032,-1.2713952057028157,13.082427205702817,53.259857600000004,-2.2885113702650686,55.548368970265074
1964-11-01,8.76848,-1.4909712115115745,10.259451211511575,47.783264,-2.6837481807208343,50.467012180720836
1964-12-01,5.942433,-1.6852920920131769,7.627725092013177,42.6963794,-3.0335257656237182,45.72990516562372
1965-01-01,3.5185385,-1.3594379866016688,4.877976486601669,38.3333693,-2.446988375883004,40.780357675883
1965-02-01,2.172658,-1.2851498400470605,3.4578078400470607,35.9107844,-2.3132697120847086,38.22405411208471
1965-03-01,1.3167151,-1.9347142421930363,3.2514293421930365,34.37008718,-3.482485635947465,37.85257281594747
1965-04-01,2.3258271,-2.437096284888815,4.762923384888815,36.18648878,-4.386773312799868,40.573262092799865
1965-05-01,5.4551992,-2.232914361004552,7.688113561004553,41.81935856,-4.019245849808194,45.8386044098082
1965-06-01,9.4883375,-2.4359357299807702,11.92427322998077,49.0790075,-4.384684313965386,53.46369181396538
1965-07-01,13.947541,-1.9549409047983648,15.902481904798364,57.1055738,-3.5188936286370565,60.62446742863706
1965-08-01,16.065382,-1.398472470634981,17.46385447063498,60.9176876,-2.517250447142966,63.434938047142964
1965-09-01,14.065354,-1.8614420693421383,15.926796069342137,57.3176372,-3.350595724815849,60.66823292481585
1965-10-01,10.962431,-2.119996102147737,13.082427102147737,51.7323758,-3.8159929838659266,55.548368783865925
1965-11-01,8.228586,-2.0308654819186285,10.259451481918628,46.8114548,-3.655557867453531,50.46701266745353
1965-12-01,5.6204333,-2.007291944315291,7.627725244315291,42.11677994,-3.6131254997675235,45.72990543976752
