"CommonName","Year","Count","CountPartyHour","PartyHours"
"Lesser Scaup",2012,0,0,89
"Lesser Scaup",2013,0,0,85.35
"Lesser Scaup",2014,0,0,105
"Lesser Scaup",2015,0,0,113.35
"Lesser Scaup",2016,0,0,55.95
"Lesser Scaup",2017,1,0.0123092072870507,81.24
"Lesser Scaup",2018,0,0,76.9
"Lesser Scaup",2019,0,0,88.93
"Lesser Scaup",2020,0,0,114.31
"Lesser Scaup",2021,0,0,112.4
"Long-tailed Duck",1971,710,9.59459459459459,74
"Long-tailed Duck",1972,679,6.34579439252336,107
"Long-tailed Duck",1973,1477,16.4111111111111,90
"Long-tailed Duck",1974,1111,11.2222222222222,99
"Long-tailed Duck",1975,1196,16.1621621621622,74
"Long-tailed Duck",1976,1232,8.2962962962963,148.5
"Long-tailed Duck",1977,1169,8.17482517482518,143
"Long-tailed Duck",1978,2346,16.0684931506849,146
"Long-tailed Duck",1979,1273,8.68941979522184,146.5
"Long-tailed Duck",1980,1414,9.55405405405405,148
"Long-tailed Duck",1981,1397,8.70404984423676,160.5
"Long-tailed Duck",1982,1376,11.1147011308562,123.8
"Long-tailed Duck",1983,1771,12.1718213058419,145.5
"Long-tailed Duck",1984,419,5.10975609756098,82
"Long-tailed Duck",1985,1162,15.9178082191781,73
"Long-tailed Duck",1986,1606,15.0798122065728,106.5
"Long-tailed Duck",1987,710,9.72602739726027,73
"Long-tailed Duck",1988,642,6.90322580645161,93
"Long-tailed Duck",1989,238,3.96666666666667,60
"Long-tailed Duck",1990,657,8.01219512195122,82
"Long-tailed Duck",1991,685,7.28723404255319,94
"Long-tailed Duck",1992,551,5.51,100
"Long-tailed Duck",1993,823,9.14444444444444,90
"Long-tailed Duck",1994,1023,15.7384615384615,65
"Long-tailed Duck",1995,517,7.28169014084507,71
"Long-tailed Duck",1996,723,6.74125874125874,107.25
"Long-tailed Duck",1997,737,7.2970297029703,101
"Long-tailed Duck",1998,504,6.24148606811146,80.75
"Long-tailed Duck",1999,481,7.78947368421053,61.75
"Long-tailed Duck",2000,463,8.05217391304348,57.5
"Long-tailed Duck",2001,98,3.0625,32
"Long-tailed Duck",2002,729,8.7515006002401,83.3
"Long-tailed Duck",2003,436,4.62599469496021,94.25
"Long-tailed Duck",2004,405,6.98275862068965,58
"Long-tailed Duck",2005,609,12.0594059405941,50.5
"Long-tailed Duck",2006,921,8.92009685230024,103.25
"Long-tailed Duck",2007,520,7.24738675958188,71.75
"Long-tailed Duck",2008,183,3.05,60
"Long-tailed Duck",2009,740,10.3859649122807,71.25
"Long-tailed Duck",2010,746,8.08672086720867,92.25
"Long-tailed Duck",2011,875,9.5264017419706,91.85
"Long-tailed Duck",2012,354,3.97752808988764,89
"Long-tailed Duck",2013,322,3.77270064440539,85.35
"Long-tailed Duck",2014,695,6.61904761904762,105
"Long-tailed Duck",2015,474,4.18173797970887,113.35
"Long-tailed Duck",2016,350,6.25558534405719,55.95
"Long-tailed Duck",2017,232,2.85573609059577,81.24
"Long-tailed Duck",2018,476,6.18985695708713,76.9
"Long-tailed Duck",2019,396,4.45294051501181,88.93
"Long-tailed Duck",2020,569,4.97769224039892,114.31
"Long-tailed Duck",2021,578,5.1423487544484,112.4
"Mallard",1971,32,0.432432432432432,74
"Mallard",1972,33,0.308411214953271,107
"Mallard",1973,32,0.355555555555556,90
"Mallard",1974,29,0.292929292929293,99
"Mallard",1975,28,0.378378378378378,74
"Mallard",1976,37,0.249158249158249,148.5
"Mallard",1977,50,0.34965034965035,143
"Mallard",1978,146,1,146
"Mallard",1979,79,0.539249146757679,146.5
"Mallard",1980,66,0.445945945945946,148
"Mallard",1981,63,0.392523364485981,160.5
"Mallard",1982,25,0.201938610662359,123.8
"Mallard",1983,0,0,145.5
"Mallard",1984,77,0.939024390243902,82
"Mallard",1985,86,1.17808219178082,73
"Mallard",1986,109,1.02347417840376,106.5
"Mallard",1987,95,1.3013698630137,73
"Mallard",1988,98,1.05376344086022,93
"Mallard",1989,94,1.56666666666667,60
"Mallard",1990,57,0.695121951219512,82
"Mallard",1991,150,1.59574468085106,94
"Mallard",1992,82,0.82,100
"Mallard",1993,65,0.722222222222222,90
"Mallard",1994,68,1.04615384615385,65
"Mallard",1995,224,3.15492957746479,71
"Mallard",1996,203,1.89277389277389,107.25
"Mallard",1997,496,4.91089108910891,101
"Mallard",1998,388,4.80495356037152,80.75
"Mallard",1999,461,7.46558704453441,61.75
"Mallard",2000,348,6.05217391304348,57.5
"Mallard",2001,43,1.34375,32
"Mallard",2002,330,3.96158463385354,83.3
"Mallard",2003,998,10.5888594164456,94.25
"Mallard",2004,359,6.18965517241379,58
"Mallard",2005,452,8.95049504950495,50.5
"Mallard",2006,518,5.01694915254237,103.25
"Mallard",2007,525,7.31707317073171,71.75
"Mallard",2008,607,10.1166666666667,60
"Mallard",2009,549,7.70526315789474,71.25
"Mallard",2010,461,4.99728997289973,92.25
"Mallard",2011,310,3.37506804572673,91.85
"Mallard",2012,497,5.58426966292135,89
"Mallard",2013,482,5.6473345049795,85.35
"Mallard",2014,899,8.56190476190476,105
"Mallard",2015,618,5.45213939126599,113.35
"Mallard",2016,392,7.00625558534406,55.95
"Mallard",2017,390,4.80059084194978,81.24
"Mallard",2018,428,5.56566970091027,76.9
"Mallard",2019,599,6.73563476891937,88.93
"Mallard",2020,786,6.87603884174613,114.31
"Mallard",2021,721,6.41459074733096,112.4
"Mourning Dove",1971,31,0.418918918918919,74
"Mourning Dove",1972,37,0.345794392523364,107
"Mourning Dove",1973,244,2.71111111111111,90
"Mourning Dove",1974,375,3.78787878787879,99
"Mourning Dove",1975,155,2.09459459459459,74
"Mourning Dove",1976,263,1.77104377104377,148.5
"Mourning Dove",1977,234,1.63636363636364,143
"Mourning Dove",1978,406,2.78082191780822,146
"Mourning Dove",1979,403,2.75085324232082,146.5
"Mourning Dove",1980,761,5.14189189189189,148
"Mourning Dove",1981,765,4.76635514018692,160.5
"Mourning Dove",1982,494,3.99030694668821,123.8
"Mourning Dove",1983,654,4.49484536082474,145.5
"Mourning Dove",1984,391,4.76829268292683,82
"Mourning Dove",1985,395,5.41095890410959,73
"Mourning Dove",1986,544,5.10798122065728,106.5
"Mourning Dove",1987,650,8.9041095890411,73
"Mourning Dove",1988,555,5.96774193548387,93
"Mourning Dove",1989,521,8.68333333333333,60
"Mourning Dove",1990,623,7.59756097560976,82
"Mourning Dove",1991,441,4.69148936170213,94
"Mourning Dove",1992,350,3.5,100
"Mourning Dove",1993,347,3.85555555555556,90
"Mourning Dove",1994,309,4.75384615384615,65
"Mourning Dove",1995,314,4.42253521126761,71
"Mourning Dove",1996,153,1.42657342657343,107.25
"Mourning Dove",1997,262,2.59405940594059,101
"Mourning Dove",1998,358,4.43343653250774,80.75
"Mourning Dove",1999,238,3.85425101214575,61.75
"Mourning Dove",2000,184,3.2,57.5
"Mourning Dove",2001,68,2.125,32
"Mourning Dove",2002,292,3.50540216086435,83.3
"Mourning Dove",2003,121,1.28381962864721,94.25
"Mourning Dove",2004,83,1.43103448275862,58
"Mourning Dove",2005,200,3.96039603960396,50.5
"Mourning Dove",2006,213,2.06295399515739,103.25
"Mourning Dove",2007,158,2.20209059233449,71.75
"Mourning Dove",2008,158,2.63333333333333,60
"Mourning Dove",2009,204,2.86315789473684,71.25
"Mourning Dove",2010,327,3.54471544715447,92.25
"Mourning Dove",2011,180,1.95971692977681,91.85
"Mourning Dove",2012,210,2.35955056179775,89
"Mourning Dove",2013,120,1.40597539543058,85.35
"Mourning Dove",2014,244,2.32380952380952,105
"Mourning Dove",2015,167,1.47331274812528,113.35
"Mourning Dove",2016,120,2.14477211796247,55.95
"Mourning Dove",2017,105,1.29246676514032,81.24
"Mourning Dove",2018,99,1.28738621586476,76.9
"Mourning Dove",2019,129,1.45057910716294,88.93
"Mourning Dove",2020,220,1.92459102440731,114.31
"Mourning Dove",2021,212,1.88612099644128,112.4
"Northern Bobwhite",1971,0,0,74
"Northern Bobwhite",1972,0,0,107
"Northern Bobwhite",1973,0,0,90
"Northern Bobwhite",1974,0,0,99
"Northern Bobwhite",1975,0,0,74
"Northern Bobwhite",1976,0,0,148.5
"Northern Bobwhite",1977,0,0,143
"Northern Bobwhite",1978,0,0,146
"Northern Bobwhite",1979,0,0,146.5
"Northern Bobwhite",1980,0,0,148
"Northern Bobwhite",1981,0,0,160.5
"Northern Bobwhite",1982,0,0,123.8
"Northern Bobwhite",1983,0,0,145.5
"Northern Bobwhite",1984,0,0,82
"Northern Bobwhite",1985,0,0,73
"Northern Bobwhite",1986,0,0,106.5
"Northern Bobwhite",1987,0,0,73
"Northern Bobwhite",1988,0,0,93
"Northern Bobwhite",1989,0,0,60
"Northern Bobwhite",1990,0,0,82
"Northern Bobwhite",1991,0,0,94
"Northern Bobwhite",1992,0,0,100
"Northern Bobwhite",1993,0,0,90
"Northern Bobwhite",1994,0,0,65
"Northern Bobwhite",1995,0,0,71
"Northern Bobwhite",1996,0,0,107.25
"Northern Bobwhite",1997,0,0,101
"Northern Bobwhite",1998,0,0,80.75
"Northern Bobwhite",1999,0,0,61.75
"Northern Bobwhite",2000,0,0,57.5
"Northern Bobwhite",2002,0,0,83.3
"Northern Bobwhite",2003,0,0,94.25
"Northern Bobwhite",2004,0,0,58
"Northern Bobwhite",2005,0,0,50.5
"Northern Bobwhite",2006,0,0,103.25
"Northern Bobwhite",2007,4,0.0855614973262032,71.75
"Northern Bobwhite",2008,0,0,60
"Northern Bobwhite",2009,0,0,71.25
"Northern Bobwhite",2010,0,0,92.25
"Northern Bobwhite",2011,0,0,91.85
"Northern Bobwhite",2012,0,0,89
"Northern Bobwhite",2013,0,0,85.35
"Northern Bobwhite",2014,0,0,105
"Northern Bobwhite",2015,0,0,113.35
"Northern Bobwhite",2016,0,0,55.95
"Northern Bobwhite",2017,0,0,81.24
"Northern Bobwhite",2018,0,0,76.9
"Northern Bobwhite",2019,0,0,88.93
"Northern Bobwhite",2020,0,0,114.31
"Northern Bobwhite",2001,0,0,32
"Northern Bobwhite",2021,0,0,112.4
"Northern Cardinal",1971,1,0.0135135135135135,74
"Northern Cardinal",1972,0,0,107
"Northern Cardinal",1973,4,0.0444444444444444,90
"Northern Cardinal",1974,4,0.0404040404040404,99
"Northern Cardinal",1975,4,0.0540540540540541,74
"Northern Cardinal",1976,3,0.0202020202020202,148.5
"Northern Cardinal",1977,0,0,143
"Northern Cardinal",1978,1,0.00684931506849315,146
"Northern Cardinal",1979,1,0.0068259385665529,146.5
"Northern Cardinal",1980,2,0.0135135135135135,148
"Northern Cardinal",1981,13,0.0809968847352025,160.5
"Northern Cardinal",1982,9,0.0726978998384491,123.8
"Northern Cardinal",1983,3,0.0206185567010309,145.5
"Northern Cardinal",1984,2,0.024390243902439,82
"Northern Cardinal",1985,1,0.0136986301369863,73
"Northern Cardinal",1986,5,0.0469483568075117,106.5
"Northern Cardinal",1987,9,0.123287671232877,73
"Northern Cardinal",1988,3,0.032258064516129,93
"Northern Cardinal",1989,8,0.133333333333333,60
"Northern Cardinal",1990,4,0.0487804878048781,82
"Northern Cardinal",1991,2,0.0212765957446809,94
"Northern Cardinal",1992,7,0.07,100
"Northern Cardinal",1993,2,0.0222222222222222,90
"Northern Cardinal",1994,9,0.138461538461538,65
"Northern Cardinal",1995,11,0.154929577464789,71
"Northern Cardinal",1996,6,0.0559440559440559,107.25
"Northern Cardinal",1997,7,0.0693069306930693,101
"Northern Cardinal",1998,11,0.136222910216718,80.75
"Northern Cardinal",1999,5,0.0809716599190283,61.75
"Northern Cardinal",2000,0,0,57.5
"Northern Cardinal",2001,1,0.03125,32
"Northern Cardinal",2002,10,0.120048019207683,83.3
"Northern Cardinal",2003,3,0.0318302387267905,94.25
"Northern Cardinal",2004,3,0.0517241379310345,58
"Northern Cardinal",2005,9,0.178217821782178,50.5
"Northern Cardinal",2006,7,0.0677966101694915,103.25
"Northern Cardinal",2007,12,0.167247386759582,71.75
"Northern Cardinal",2008,13,0.216666666666667,60
"Northern Cardinal",2009,12,0.168421052631579,71.25
"Northern Cardinal",2010,11,0.119241192411924,92.25
"Northern Cardinal",2011,23,0.25040827436037,91.85
"Northern Cardinal",2012,13,0.146067415730337,89
"Northern Cardinal",2013,11,0.12888107791447,85.35
"Northern Cardinal",2014,26,0.247619047619048,105
"Northern Cardinal",2015,22,0.194089104543449,113.35
"Northern Cardinal",2016,17,0.303842716711349,55.95
"Northern Cardinal",2017,10,0.123092072870507,81.24
"Northern Cardinal",2018,21,0.273081924577373,76.9
"Northern Cardinal",2019,10,0.112447992803328,88.93
"Northern Cardinal",2020,33,0.288688653661097,114.31
"Northern Cardinal",2021,33,0.293594306049822,112.4
"Northern Flicker",1971,0,0,74
"Northern Flicker",1972,0,0,107
"Northern Flicker",1973,0,0,90
"Northern Flicker",1974,0,0,99
"Northern Flicker",1975,0,0,74
"Northern Flicker",1976,1,0.00673400673400673,148.5
"Northern Flicker",1977,0,0,143
"Northern Flicker",1978,0,0,146
"Northern Flicker",1979,0,0,146.5
"Northern Flicker",1980,0,0,148
"Northern Flicker",1981,0,0,160.5
"Northern Flicker",1982,0,0,123.8
"Northern Flicker",1983,0,0,145.5
"Northern Flicker",1984,0,0,82
"Northern Flicker",1985,1,0.0136986301369863,73
"Northern Flicker",1986,0,0,106.5
"Northern Flicker",1987,1,0.0136986301369863,73
"Northern Flicker",1988,0,0,93
"Northern Flicker",1989,0,0,60
"Northern Flicker",1990,0,0,82
"Northern Flicker",1991,2,0.0212765957446809,94
"Northern Flicker",1992,0,0,100
"Northern Flicker",1993,0,0,90
"Northern Flicker",1994,0,0,65
"Northern Flicker",1995,0,0,71
"Northern Flicker",1996,0,0,107.25
"Northern Flicker",1997,0,0,101
"Northern Flicker",1998,4,0.0495356037151703,80.75
"Northern Flicker",1999,0,0,61.75
"Northern Flicker",2000,0,0,57.5
"Northern Flicker",2001,0,0,32
"Northern Flicker",2002,4,0.0480192076830732,83.3
"Northern Flicker",2003,0,0,94.25
"Northern Flicker",2004,0,0,58
"Northern Flicker",2005,3,0.0594059405940594,50.5
"Northern Flicker",2006,1,0.00968523002421308,103.25
"Northern Flicker",2007,0,0,71.75
"Northern Flicker",2008,0,0,60
"Northern Flicker",2009,1,0.0140350877192982,71.25
"Northern Flicker",2010,1,0.010840108401084,92.25
"Northern Flicker",2011,2,0.0217746325530757,91.85
"Northern Flicker",2012,0,0,89
"Northern Flicker",2013,0,0,85.35
"Northern Flicker",2014,0,0,105
"Northern Flicker",2015,2,0.0176444640494045,113.35
"Northern Flicker",2016,0,0,55.95
"Northern Flicker",2017,1,0.0123092072870507,81.24
"Northern Flicker",2018,0,0,76.9
"Northern Flicker",2019,0,0,88.93
"Northern Flicker",2020,1,0.00874814102003324,114.31
"Northern Flicker",2021,1,0.0246913580246914,112.4
"Northern Gannet",1971,0,0,74
"Northern Gannet",1972,0,0,107
"Northern Gannet",1973,0,0,90
"Northern Gannet",1974,0,0,99
"Northern Gannet",1975,0,0,74
"Northern Gannet",1976,0,0,148.5
"Northern Gannet",1977,0,0,143
"Northern Gannet",1978,0,0,146
"Northern Gannet",1979,0,0,146.5
"Northern Gannet",1980,0,0,148
"Northern Gannet",1981,0,0,160.5
"Northern Gannet",1982,0,0,123.8
"Northern Gannet",1983,0,0,145.5
"Northern Gannet",1984,0,0,82
"Northern Gannet",1985,0,0,73
"Northern Gannet",1986,0,0,106.5
"Northern Gannet",1987,0,0,73
"Northern Gannet",1988,0,0,93
"Northern Gannet",1989,0,0,60
"Northern Gannet",1990,0,0,82
"Northern Gannet",1991,0,0,94
"Northern Gannet",1992,1,0.01,100
"Northern Gannet",1993,4,0.0444444444444444,90
"Northern Gannet",1994,1,0.0153846153846154,65
"Northern Gannet",1995,0,0,71
"Northern Gannet",1996,0,0,107.25
"Northern Gannet",1997,1,0.0099009900990099,101
"Northern Gannet",1998,0,0,80.75
"Northern Gannet",1999,3,0.048582995951417,61.75
"Northern Gannet",2000,15,0.260869565217391,57.5
"Northern Gannet",2001,8,0.25,32
"Northern Gannet",2002,0,0,83.3
"Northern Gannet",2003,0,0,94.25
"Northern Gannet",2004,4,0.0689655172413793,58
"Northern Gannet",2005,0,0,50.5
"Northern Gannet",2006,1,0.00968523002421308,103.25
"Northern Gannet",2007,1,0.0139372822299652,71.75
"Northern Gannet",2008,0,0,60
"Northern Gannet",2009,3,0.0421052631578947,71.25
"Northern Gannet",2010,0,0,92.25
"Northern Gannet",2011,0,0,91.85
"Northern Gannet",2012,0,0,89
"Northern Gannet",2013,5,0.0585823081429408,85.35
"Northern Gannet",2014,0,0,105
"Northern Gannet",2015,0,0,113.35
"Northern Gannet",2016,6,0.107238605898123,55.95
"Northern Gannet",2017,0,0,81.24
"Northern Gannet",2018,4,0.0520156046814044,76.9
"Northern Gannet",2019,0,0,88.93
"Northern Gannet",2020,0,0,114.31
"Northern Gannet",2021,0,0,112.4
"Northern Goshawk",1971,0,0,74
"Northern Goshawk",1972,1,0.00934579439252336,107
"Northern Goshawk",1973,0,0,90
"Northern Goshawk",1974,0,0,99
"Northern Goshawk",1975,1,0.0135135135135135,74
"Northern Goshawk",1976,0,0,148.5
"Northern Goshawk",1977,0,0,143
"Northern Goshawk",1978,0,0,146
"Northern Goshawk",1979,1,0.0068259385665529,146.5
"Northern Goshawk",1980,0,0,148
"Northern Goshawk",1981,1,0.00623052959501558,160.5
"Northern Goshawk",1982,0,0,123.8
"Northern Goshawk",1983,0,0,145.5
"Northern Goshawk",1984,1,0.0121951219512195,82
"Northern Goshawk",1985,0,0,73
"Northern Goshawk",1986,0,0,106.5
"Northern Goshawk",1987,1,0.0136986301369863,73
"Northern Goshawk",1988,0,0,93
"Northern Goshawk",1989,0,0,60
"Northern Goshawk",1990,0,0,82
"Northern Goshawk",1991,2,0.0212765957446809,94
"Northern Goshawk",1992,0,0,100
"Northern Goshawk",1993,0,0,90
"Northern Goshawk",1994,1,0.0153846153846154,65
"Northern Goshawk",1995,3,0.0422535211267606,71
"Northern Goshawk",1996,0,0,107.25
"Northern Goshawk",1997,0,0,101
"Northern Goshawk",1998,0,0,80.75
"Northern Goshawk",1999,1,0.0161943319838057,61.75
"Northern Goshawk",2000,2,0.0347826086956522,57.5
"Northern Goshawk",2001,0,0,32
"Northern Goshawk",2002,1,0.0120048019207683,83.3
"Northern Goshawk",2003,1,0.0106100795755968,94.25
"Northern Goshawk",2004,0,0,58
"Northern Goshawk",2005,1,0.0198019801980198,50.5
"Northern Goshawk",2006,0,0,103.25
"Northern Goshawk",2007,2,0.0278745644599303,71.75
"Northern Goshawk",2008,0,0,60
"Northern Goshawk",2009,1,0.0140350877192982,71.25
"Northern Goshawk",2010,2,0.021680216802168,92.25
"Northern Goshawk",2011,0,0,91.85
"Northern Goshawk",2012,0,0,89
"Northern Goshawk",2013,0,0,85.35
"Northern Goshawk",2014,0,0,105
"Northern Goshawk",2015,0,0,113.35
"Northern Goshawk",2016,0,0,55.95
"Northern Goshawk",2017,0,0,81.24
"Northern Goshawk",2018,0,0,76.9
"Northern Goshawk",2019,0,0,88.93
"Northern Goshawk",2020,0,0,114.31
"Northern Goshawk",2021,0,0,112.4
"Northern Harrier",1971,0,0,74
"Northern Harrier",1972,0,0,107
"Northern Harrier",1973,0,0,90
"Northern Harrier",1974,0,0,99
"Northern Harrier",1975,0,0,74
"Northern Harrier",1976,0,0,148.5
"Northern Harrier",1977,1,0.00699300699300699,143
"Northern Harrier",1978,0,0,146
"Northern Harrier",1979,0,0,146.5
"Northern Harrier",1980,0,0,148
"Northern Harrier",1981,0,0,160.5
"Northern Harrier",1982,0,0,123.8
"Northern Harrier",1983,0,0,145.5
"Northern Harrier",1984,0,0,82
"Northern Harrier",1985,1,0.0136986301369863,73
"Northern Harrier",1986,0,0,106.5
"Northern Harrier",1987,0,0,73
"Northern Harrier",1988,0,0,93
"Northern Harrier",1989,0,0,60
"Northern Harrier",1990,0,0,82
"Northern Harrier",1991,1,0.0106382978723404,94
"Northern Harrier",1992,0,0,100
"Northern Harrier",1993,0,0,90
"Northern Harrier",1994,0,0,65
"Northern Harrier",1995,0,0,71
"Northern Harrier",1996,0,0,107.25
"Northern Harrier",1997,0,0,101
"Northern Harrier",1998,0,0,80.75
"Northern Harrier",1999,0,0,61.75
"Northern Harrier",2000,0,0,57.5
"Northern Harrier",2001,0,0,32
"Northern Harrier",2002,1,0.0120048019207683,83.3
"Northern Harrier",2003,1,0.0106100795755968,94.25
"Northern Harrier",2004,0,0,58
"Northern Harrier",2005,1,0.0198019801980198,50.5
"Northern Harrier",2006,0,0,103.25
"Northern Harrier",2007,0,0,71.75
"Northern Harrier",2008,0,0,60
"Northern Harrier",2009,0,0,71.25
"Northern Harrier",2010,0,0,92.25
"Northern Harrier",2011,0,0,91.85
"Northern Harrier",2012,0,0,89
"Northern Harrier",2013,1,0.0117164616285882,85.35
"Northern Harrier",2014,0,0,105
"Northern Harrier",2015,2,0.0176444640494045,113.35
"Northern Harrier",2016,1,0.0178731009830206,55.95
"Northern Harrier",2017,0,0,81.24
"Northern Harrier",2018,1,0.0130039011703511,76.9
"Northern Harrier",2019,0,0,88.93
"Northern Harrier",2020,0,0,114.31
"Northern Harrier",2021,3,0.0266903914590747,112.4
"Northern Mockingbird",1971,0,0,74
"Northern Mockingbird",1972,1,0.00934579439252336,107
"Northern Mockingbird",1973,1,0.0111111111111111,90
"Northern Mockingbird",1974,0,0,99
"Northern Mockingbird",1975,0,0,74
"Northern Mockingbird",1976,2,0.0134680134680135,148.5
"Northern Mockingbird",1977,1,0.00699300699300699,143
"Northern Mockingbird",1978,0,0,146
"Northern Mockingbird",1979,0,0,146.5
"Northern Mockingbird",1980,7,0.0472972972972973,148
"Northern Mockingbird",1981,6,0.0373831775700935,160.5
"Northern Mockingbird",1982,3,0.024232633279483,123.8
"Northern Mockingbird",1983,2,0.013745704467354,145.5
"Northern Mockingbird",1984,0,0,82
"Northern Mockingbird",1985,1,0.0136986301369863,73
"Northern Mockingbird",1986,0,0,106.5
"Northern Mockingbird",1987,3,0.0410958904109589,73
"Northern Mockingbird",1988,4,0.043010752688172,93
"Northern Mockingbird",1989,0,0,60
"Northern Mockingbird",1990,2,0.024390243902439,82
"Northern Mockingbird",1991,2,0.0212765957446809,94
"Northern Mockingbird",1992,1,0.01,100
"Northern Mockingbird",1993,3,0.0333333333333333,90
"Northern Mockingbird",1994,1,0.0153846153846154,65
"Northern Mockingbird",1995,0,0,71
"Northern Mockingbird",1996,1,0.00932400932400932,107.25
"Northern Mockingbird",1997,0,0,101
"Northern Mockingbird",1998,1,0.0123839009287926,80.75
"Northern Mockingbird",1999,0,0,61.75
"Northern Mockingbird",2000,0,0,57.5
"Northern Mockingbird",2001,1,0.03125,32
"Northern Mockingbird",2002,0,0,83.3
"Northern Mockingbird",2003,0,0,94.25
"Northern Mockingbird",2004,0,0,58
"Northern Mockingbird",2005,0,0,50.5
"Northern Mockingbird",2006,0,0,103.25
"Northern Mockingbird",2007,0,0,71.75
"Northern Mockingbird",2008,0,0,60
"Northern Mockingbird",2009,0,0,71.25
"Northern Mockingbird",2010,0,0,92.25
"Northern Mockingbird",2011,0,0,91.85
"Northern Mockingbird",2012,0,0,89
"Northern Mockingbird",2013,0,0,85.35
"Northern Mockingbird",2014,0,0,105
"Northern Mockingbird",2015,0,0,113.35
"Northern Mockingbird",2016,1,0.0178731009830206,55.95
"Northern Mockingbird",2017,0,0,81.24
"Northern Mockingbird",2018,0,0,76.9
"Northern Mockingbird",2019,0,0,88.93
